date,close,volume,open,high,low
05/02/2024,$168.46,"17,041,120",$166.67,$168.53,$165.69
05/01/2024,$165.57,"25,223,250",$166.18,$168.81,$164.90
04/30/2024,$164.64,"29,420,760",$167.38,$169.87,$164.50
04/29/2024,$167.90,"35,914,560",$170.77,$171.38,$167.06
04/26/2024,$173.69,"56,500,790",$175.99,$176.42,$171.40
04/25/2024,$157.95,"36,197,790",$153.36,$158.28,$152.768
04/24/2024,$161.10,"19,485,690",$159.09,$161.39,$158.82
04/23/2024,$159.92,"16,115,410",$158.59,$160.48,$157.965
04/22/2024,$157.95,"17,243,870",$156.01,$159.185,$155.66
04/19/2024,$155.72,"21,479,880",$157.75,$157.99,$153.91
04/18/2024,$157.46,"14,016,070",$156.925,$158.485,$156.21
04/17/2024,$156.88,"16,237,750",$157.19,$158.681,$156.135
04/16/2024,$156.00,"15,413,200",$155.64,$157.23,$155.05
04/15/2024,$156.33,"21,140,950",$160.28,$160.83,$156.15
04/12/2024,$159.19,"16,989,770",$159.405,$161.70,$158.60
04/11/2024,$160.79,"17,841,700",$158.34,$161.1199,$157.93
04/10/2024,$157.66,"16,339,170",$157.88,$158.16,$156.20
04/09/2024,$158.14,"21,538,140",$157.35,$159.89,$156.64
04/08/2024,$156.14,"16,641,530",$154.015,$156.655,$153.99
04/05/2024,$153.94,"16,297,320",$151.68,$154.84,$151.081
04/04/2024,$151.94,"24,184,840",$155.08,$156.18,$151.88
04/03/2024,$156.37,"17,266,180",$154.92,$156.55,$154.1321
04/02/2024,$155.87,"17,598,060",$154.75,$155.99,$153.46
04/01/2024,$156.50,"24,469,820",$151.83,$157.00,$151.65
03/28/2024,$152.26,"21,105,630",$152.00,$152.67,$151.33
03/27/2024,$151.94,"16,621,960",$152.145,$152.69,$150.13
03/26/2024,$151.70,"19,312,690",$151.24,$153.20,$151.03
03/25/2024,$151.15,"15,114,730",$150.95,$151.456,$148.80
03/22/2024,$151.77,"19,252,930",$150.24,$152.56,$150.09
03/21/2024,$148.74,"19,843,920",$150.32,$151.305,$148.0101
03/20/2024,$149.68,"17,730,000",$148.79,$149.76,$147.665
03/19/2024,$147.92,"17,748,370",$148.98,$149.62,$147.01
03/18/2024,$148.48,"47,676,690",$149.37,$152.93,$148.14
03/15/2024,$142.17,"41,039,490",$143.41,$144.34,$141.1301
03/14/2024,$144.34,"36,117,910",$142.30,$144.73,$141.485
03/13/2024,$140.77,"19,637,000",$140.06,$142.19,$140.01
03/12/2024,$139.62,"19,019,700",$138.25,$140.28,$138.21
03/11/2024,$138.94,"22,536,370",$137.07,$139.98,$137.07
03/08/2024,$136.29,"26,495,160",$135.035,$138.985,$134.80
03/07/2024,$135.24,"24,107,280",$133.89,$135.82,$132.66
03/06/2024,$132.56,"23,175,200",$134.24,$134.74,$131.95
03/05/2024,$133.78,"28,447,550",$132.74,$134.02,$131.55
03/04/2024,$134.20,"43,571,510",$136.54,$136.63,$132.86
03/01/2024,$138.08,"28,551,530",$139.61,$140.00,$137.975
02/29/2024,$139.78,"35,485,010",$138.35,$139.95,$137.57
02/28/2024,$137.43,"30,628,700",$139.10,$139.28,$136.64
02/27/2024,$140.10,"22,363,980",$139.41,$140.49,$138.50
02/26/2024,$138.75,"33,513,010",$143.45,$143.84,$138.74
02/23/2024,$145.29,"14,519,430",$144.97,$145.955,$144.79
02/22/2024,$145.32,"23,024,710",$146.12,$146.20,$144.01
02/21/2024,$143.84,"16,499,580",$142.64,$143.98,$141.91
02/20/2024,$142.20,"18,625,590",$140.94,$143.3285,$140.80
02/16/2024,$141.76,"21,865,120",$144.21,$144.48,$141.52
02/15/2024,$143.94,"26,724,310",$144.46,$144.76,$141.88
02/14/2024,$147.14,"16,651,820",$147.37,$147.83,$145.555
02/13/2024,$146.37,"18,138,480",$146.07,$148.04,$145.11
02/12/2024,$148.73,"17,236,110",$149.54,$150.59,$148.56
02/09/2024,$150.22,"21,877,690",$147.95,$150.695,$147.43
02/08/2024,$147.22,"18,241,320",$146.97,$147.61,$146.42
02/07/2024,$146.68,"21,436,130",$146.12,$147.00,$145.2103
02/06/2024,$145.41,"21,517,660",$145.96,$146.74,$144.52
02/05/2024,$144.93,"29,254,440",$144.04,$146.67,$143.91
02/02/2024,$143.54,"42,136,130",$140.89,$143.88,$138.17
02/01/2024,$142.71,"25,526,860",$143.69,$144.62,$142.26
01/31/2024,$141.80,"43,908,580",$145.39,$145.59,$141.55
01/30/2024,$153.05,"26,578,930",$154.01,$155.04,$152.775
01/29/2024,$154.84,"20,909,260",$153.64,$155.20,$152.92
01/26/2024,$153.79,"19,494,490",$152.87,$154.11,$152.80
01/25/2024,$153.64,"21,495,120",$151.74,$154.76,$151.22
01/24/2024,$150.35,"19,245,030",$150.29,$151.57,$149.84
01/23/2024,$148.68,"14,113,650",$147.72,$148.86,$147.19
01/22/2024,$147.71,"21,829,230",$148.71,$150.015,$147.58
01/19/2024,$147.97,"27,181,030",$146.305,$148.04,$145.80
01/18/2024,$144.99,"18,876,800",$143.44,$145.585,$143.35
01/17/2024,$142.89,"17,884,550",$142.91,$143.41,$140.51
01/16/2024,$144.08,"19,198,940",$143.43,$145.84,$143.0564
01/12/2024,$144.24,"13,998,730",$144.34,$144.74,$143.36
01/11/2024,$143.67,"17,471,130",$144.895,$146.66,$142.215
01/10/2024,$143.80,"16,641,880",$142.52,$144.525,$142.46
01/09/2024,$142.56,"19,579,670",$140.06,$142.7998,$139.79
01/08/2024,$140.53,"17,645,290",$138.00,$140.64,$137.88
01/05/2024,$137.39,"15,439,480",$138.352,$138.81,$136.85
01/04/2024,$138.04,"18,253,330",$139.85,$140.635,$138.01
01/03/2024,$140.36,"18,974,310",$138.60,$141.09,$138.43
01/02/2024,$139.56,"20,071,890",$139.60,$140.6147,$137.74
12/29/2023,$140.93,"14,880,960",$140.68,$141.435,$139.90
12/28/2023,$141.28,"12,192,550",$141.85,$142.27,$140.8283
12/27/2023,$141.44,"17,288,360",$142.83,$143.32,$141.0512
12/26/2023,$142.82,"11,170,070",$142.98,$143.945,$142.5001
