date,close,volume,open,high,low
07/06/2023,$291.99,"47,733,830",$295.885,$298.12,$291.31
07/05/2023,$294.37,"33,865,460",$287.65,$298.12,$286.36
07/03/2023,$286.02,"8,608,555",$286.70,$289.40,$284.8499
06/30/2023,$286.98,"19,694,870",$284.76,$289.05,$284.415
06/29/2023,$281.53,"15,395,690",$284.50,$286.57,$280.69
06/28/2023,$285.29,"16,722,120",$284.82,$289.55,$284.06
06/27/2023,$287.05,"26,108,260",$282.01,$289.345,$280.655
06/26/2023,$278.47,"24,232,650",$288.70,$289.79,$277.60
06/23/2023,$288.73,"51,092,040",$281.51,$289.67,$278.95
06/22/2023,$284.88,"17,563,060",$279.08,$285.26,$277.79
06/21/2023,$281.64,"20,556,170",$283.53,$284.00,$278.36
06/20/2023,$284.33,"20,701,590",$278.73,$284.80,$276.22
06/16/2023,$281.00,"43,127,730",$284.75,$287.85,$280.13
06/15/2023,$281.83,"25,973,460",$272.30,$283.99,$271.42
06/14/2023,$273.35,"19,175,070",$271.89,$274.99,$268.315
06/13/2023,$271.32,"16,164,020",$274.88,$275.72,$269.0923
06/12/2023,$271.05,"15,471,700",$267.17,$271.75,$265.33
06/09/2023,$264.95,"16,949,790",$262.48,$267.949,$261.70
06/08/2023,$264.58,"20,899,360",$260.62,$267.65,$258.88
06/07/2023,$263.60,"26,163,630",$271.67,$274.25,$262.80
06/06/2023,$271.12,"19,419,010",$270.14,$276.57,$269.69
06/05/2023,$271.39,"20,742,950",$270.30,$275.57,$269.56
06/02/2023,$272.61,"19,416,930",$272.66,$275.35,$271.12
06/01/2023,$272.61,"25,609,510",$265.90,$274.00,$265.89
05/31/2023,$264.72,"25,473,690",$260.00,$265.00,$258.45
05/30/2023,$262.52,"23,816,480",$265.25,$268.65,$261.29
05/26/2023,$262.04,"25,768,660",$252.93,$262.3107,$252.71
05/25/2023,$252.69,"22,371,440",$253.40,$255.62,$249.17
05/24/2023,$249.21,"17,724,340",$245.28,$249.5892,$244.952
05/23/2023,$246.74,"17,748,120",$246.81,$251.61,$246.65
05/22/2023,$248.32,"27,738,480",$245.41,$253.57,$245.12
05/19/2023,$245.64,"21,733,580",$247.47,$248.69,$243.41
05/18/2023,$246.85,"22,943,300",$241.30,$247.0881,$241.19
05/17/2023,$242.485,"21,193,080",$238.45,$243.8423,$238.14
05/16/2023,$238.82,"18,163,770",$235.79,$239.635,$235.52
05/15/2023,$238.86,"20,653,230",$236.92,$240.255,$235.33
05/12/2023,$233.81,"16,161,450",$236.74,$236.9599,$231.45
05/11/2023,$235.79,"20,448,990",$233.05,$238.21,$232.30
05/10/2023,$233.08,"19,119,010",$236.17,$236.75,$230.72
05/09/2023,$233.37,"16,865,590",$231.46,$235.88,$231.08
05/08/2023,$233.27,"16,400,530",$231.415,$235.62,$230.27
05/05/2023,$232.78,"27,000,480",$232.24,$234.68,$229.85
05/04/2023,$233.52,"17,889,390",$236.06,$238.20,$232.9264
05/03/2023,$237.03,"34,463,860",$239.47,$241.75,$232.75
05/02/2023,$239.24,"24,350,150",$243.18,$244.92,$238.99
05/01/2023,$243.18,"29,143,910",$238.615,$244.00,$236.46
04/28/2023,$240.32,"39,554,040",$239.01,$240.43,$235.75
04/27/2023,$238.56,"71,196,530",$239.89,$241.685,$236.77
04/26/2023,$209.40,"41,992,730",$212.50,$214.11,$208.88
04/25/2023,$207.55,"19,198,180",$210.815,$211.26,$207.13
04/24/2023,$212.79,"15,750,920",$213.675,$213.92,$210.71
04/21/2023,$212.89,"17,717,170",$210.21,$213.41,$209.58
04/20/2023,$213.07,"16,475,440",$213.48,$216.75,$212.77
04/19/2023,$215.70,"15,898,080",$213.472,$217.33,$212.93
04/18/2023,$217.89,"12,280,980",$219.91,$220.44,$216.21
04/17/2023,$218.86,"15,481,870",$219.79,$220.979,$217.13
04/14/2023,$221.49,"21,591,210",$217.88,$222.11,$217.55
04/13/2023,$220.35,"23,310,360",$215.73,$221.15,$215.69
04/12/2023,$214.00,"18,972,170",$214.835,$216.84,$212.584
