date,close,volume,open,high,low
05/28/2024,$199.50,"6,910,206",$199.86,$200.41,$198.66
05/24/2024,$200.71,"7,356,233",$197.75,$200.76,$197.56
05/23/2024,$196.92,"8,069,445",$197.81,$198.30,$196.07
05/22/2024,$198.31,"9,425,338",$199.00,$200.935,$197.69
05/21/2024,$199.52,"14,420,800",$197.00,$199.90,$196.60
05/20/2024,$195.58,"17,373,250",$204.39,$205.88,$195.40
05/17/2024,$204.79,"9,260,490",$203.81,$205.05,$202.8149
05/16/2024,$202.47,"8,497,927",$202.22,$204.48,$201.9901
05/15/2024,$202.11,"8,369,975",$202.01,$202.69,$199.77
05/14/2024,$201.51,"8,596,175",$199.00,$201.58,$198.16
05/13/2024,$198.73,"7,049,241",$198.80,$199.85,$198.04
05/10/2024,$198.77,"7,529,790",$198.54,$199.3399,$198.27
05/09/2024,$197.50,"7,977,291",$195.17,$197.59,$195.10
05/08/2024,$195.65,"9,227,561",$191.00,$196.65,$191.00
05/07/2024,$191.75,"7,688,771",$191.70,$192.93,$191.65
05/06/2024,$192.00,"7,911,134",$191.73,$192.20,$189.815
05/03/2024,$190.51,"8,922,775",$192.00,$192.529,$188.46
05/02/2024,$191.66,"6,501,657",$193.07,$193.50,$189.52
05/01/2024,$191.86,"7,446,703",$192.27,$194.46,$190.79
04/30/2024,$191.74,"8,153,681",$192.81,$194.99,$191.64
04/29/2024,$193.28,"5,411,129",$193.48,$194.26,$192.43
04/26/2024,$193.49,"6,413,655",$193.57,$194.87,$193.06
04/25/2024,$193.37,"9,802,265",$192.25,$193.935,$191.18
04/24/2024,$193.08,"6,964,905",$190.53,$193.23,$190.17
04/23/2024,$192.14,"9,144,372",$191.13,$192.225,$190.52
04/22/2024,$189.41,"11,529,670",$185.99,$190.125,$185.98
04/19/2024,$185.80,"13,402,310",$182.40,$185.88,$181.41
04/18/2024,$181.25,"9,557,720",$181.10,$183.36,$179.97
04/17/2024,$180.08,"9,017,093",$181.37,$182.4199,$179.20
04/16/2024,$180.80,"16,451,800",$182.90,$183.16,$179.65
04/15/2024,$182.89,"14,766,590",$184.50,$187.46,$182.195
04/12/2024,$182.79,"31,532,310",$188.32,$188.93,$182.54
04/11/2024,$195.43,"10,137,700",$196.00,$196.57,$193.24
04/10/2024,$195.47,"7,681,377",$195.55,$197.07,$194.18
04/09/2024,$197.15,"7,358,631",$198.07,$198.88,$194.91
04/08/2024,$198.48,"8,000,963",$197.62,$198.98,$197.62
04/05/2024,$197.45,"6,532,278",$196.16,$198.1224,$195.11
04/04/2024,$195.65,"9,243,793",$199.15,$199.68,$195.55
04/03/2024,$198.30,"9,353,426",$199.04,$199.56,$197.70
04/02/2024,$198.86,"7,014,683",$198.39,$199.78,$198.08
04/01/2024,$198.94,"7,309,009",$199.99,$200.94,$198.565
03/28/2024,$200.30,"8,628,313",$199.49,$200.72,$198.54
03/27/2024,$199.52,"8,725,757",$196.50,$199.60,$196.38
03/26/2024,$195.73,"5,961,484",$194.59,$196.66,$194.0554
03/25/2024,$194.82,"8,620,015",$196.60,$196.94,$194.36
03/22/2024,$196.62,"8,108,840",$199.01,$200.48,$196.54
03/21/2024,$199.06,"11,203,800",$196.52,$199.43,$196.33
03/20/2024,$196.33,"9,367,043",$194.19,$196.56,$193.61
03/19/2024,$193.79,"8,478,717",$192.71,$193.93,$192.38
03/18/2024,$192.66,"9,013,843",$190.63,$192.70,$189.89
03/15/2024,$190.30,"17,214,230",$186.48,$190.94,$186.48
03/14/2024,$187.97,"10,310,950",$191.03,$191.63,$187.103
03/13/2024,$191.38,"7,795,535",$190.36,$191.73,$189.84
03/12/2024,$189.84,"5,708,384",$188.95,$190.16,$187.91
03/11/2024,$188.29,"5,762,569",$187.28,$188.44,$186.22
03/08/2024,$188.22,"6,172,199",$188.44,$190.455,$187.92
03/07/2024,$187.87,"7,618,277",$189.91,$190.50,$186.63
03/06/2024,$189.53,"7,572,891",$189.25,$190.07,$187.63
03/05/2024,$188.55,"6,617,832",$186.36,$189.30,$186.36
03/04/2024,$186.68,"7,063,605",$184.71,$187.59,$184.27
03/01/2024,$185.29,"6,311,996",$185.70,$186.44,$185.10
02/29/2024,$186.06,"9,643,012",$185.66,$186.43,$183.85
02/28/2024,$184.38,"6,131,608",$183.43,$185.20,$182.96
02/27/2024,$183.45,"5,717,065",$183.31,$183.54,$182.24
02/26/2024,$183.36,"7,145,391",$183.75,$184.46,$182.48
02/23/2024,$183.99,"7,105,833",$183.81,$185.20,$183.19
02/22/2024,$183.07,"9,296,459",$181.82,$183.42,$181.24
02/21/2024,$180.90,"7,027,857",$179.95,$180.99,$178.52
02/20/2024,$179.73,"9,667,959",$179.19,$180.46,$178.405
02/16/2024,$179.03,"8,152,647",$179.61,$179.98,$178.16
02/15/2024,$179.87,"8,723,390",$176.15,$180.21,$176.15
02/14/2024,$176.03,"7,056,664",$175.07,$176.10,$174.42
02/13/2024,$174.26,"8,397,631",$175.32,$176.2299,$172.615
02/12/2024,$175.79,"8,539,316",$174.78,$176.808,$173.70
02/09/2024,$175.01,"6,296,729",$175.00,$175.10,$173.6731
02/08/2024,$174.80,"6,060,285",$175.00,$175.3058,$173.57
02/07/2024,$175.43,"7,225,478",$175.69,$175.87,$173.96
02/06/2024,$175.10,"6,765,684",$174.61,$175.87,$173.76
02/05/2024,$174.50,"7,820,160",$173.86,$175.09,$172.92
02/02/2024,$174.73,"8,607,839",$173.30,$175.8162,$173.26
02/01/2024,$173.73,"9,354,798",$173.64,$174.84,$171.43
01/31/2024,$174.36,"11,521,820",$176.20,$178.30,$174.34
01/30/2024,$176.27,"10,822,080",$172.83,$176.7603,$172.83
01/29/2024,$172.73,"6,971,192",$172.24,$172.84,$171.30
01/26/2024,$172.28,"7,442,955",$172.61,$173.06,$171.78
