date,close,volume,open,high,low
03/18/2024,$384.37,"2,069,030",$388.65,$389.03,$383.41
03/15/2024,$387.21,"3,763,948",$388.87,$391.13,$386.40
03/14/2024,$388.61,"3,029,744",$394.43,$396.38,$385.45
03/13/2024,$392.31,"2,370,677",$388.91,$395.25,$388.18
03/12/2024,$388.18,"1,703,880",$387.62,$389.13,$383.78
03/11/2024,$386.16,"1,654,403",$385.67,$386.41,$381.42
03/08/2024,$386.99,"1,657,387",$388.73,$395.62,$386.71
03/07/2024,$388.43,"2,033,080",$391.90,$394.51,$387.06
03/06/2024,$389.57,"2,692,376",$395.00,$395.29,$384.52
03/05/2024,$390.91,"2,697,770",$390.72,$397.49,$390.31
03/04/2024,$392.25,"1,955,263",$388.81,$396.57,$386.20
03/01/2024,$388.10,"1,573,017",$389.63,$391.04,$385.25
02/29/2024,$389.05,"3,139,123",$395.22,$395.98,$385.67
02/28/2024,$393.18,"2,572,859",$387.19,$393.26,$387.00
02/27/2024,$390.81,"1,725,071",$392.26,$395.90,$389.33
02/26/2024,$390.22,"1,797,790",$391.05,$396.06,$388.82
02/23/2024,$391.05,"2,247,640",$390.00,$396.79,$389.21
02/22/2024,$390.47,"2,326,776",$389.23,$395.60,$389.00
02/21/2024,$388.27,"1,773,121",$381.84,$388.6599,$381.263
02/20/2024,$384.52,"2,358,977",$380.95,$385.575,$380.85
02/16/2024,$384.44,"2,376,824",$383.24,$387.58,$380.945
02/15/2024,$385.42,"2,218,890",$379.42,$387.21,$379.14
02/14/2024,$378.04,"2,041,326",$380.88,$381.48,$375.775
02/13/2024,$378.75,"3,030,784",$387.59,$389.16,$375.20
02/12/2024,$392.64,"2,797,421",$385.00,$396.35,$384.32
02/09/2024,$384.26,"2,028,204",$384.77,$386.13,$382.585
02/08/2024,$385.04,"1,913,833",$386.00,$388.11,$381.34
02/07/2024,$386.66,"1,963,216",$385.31,$387.07,$382.50
02/06/2024,$384.99,"1,488,144",$383.02,$386.8218,$383.00
02/05/2024,$383.02,"2,231,062",$384.60,$385.33,$381.00
02/02/2024,$387.86,"2,180,892",$381.80,$388.74,$380.60
02/01/2024,$383.85,"2,138,452",$384.43,$389.54,$378.80
01/31/2024,$384.01,"3,421,105",$386.00,$393.9099,$383.70
01/30/2024,$386.87,"3,897,864",$384.00,$387.92,$381.59
01/29/2024,$380.56,"1,632,534",$375.89,$380.84,$374.24
01/26/2024,$377.79,"3,464,718",$378.65,$380.90,$376.75
01/25/2024,$382.70,"2,376,324",$382.69,$386.7099,$382.01
01/24/2024,$379.40,"2,235,811",$381.81,$384.61,$379.18
01/23/2024,$380.77,"3,313,294",$379.98,$383.36,$378.625
01/22/2024,$385.96,"2,922,749",$386.36,$392.73,$384.56
01/19/2024,$382.20,"2,603,278",$376.73,$383.30,$372.07
01/18/2024,$376.91,"1,771,217",$380.33,$381.64,$374.56
01/17/2024,$377.18,"2,415,333",$375.20,$380.20,$374.13
01/16/2024,$380.45,"3,926,571",$378.36,$385.01,$374.32
01/12/2024,$377.75,"2,223,834",$383.34,$385.845,$376.58
01/11/2024,$379.75,"2,209,933",$380.89,$380.98,$374.68
01/10/2024,$381.96,"1,547,381",$381.35,$383.05,$378.53
01/09/2024,$383.74,"1,708,765",$384.60,$385.95,$381.77
01/08/2024,$388.86,"1,902,568",$385.97,$389.08,$382.025
01/05/2024,$386.44,"2,913,924",$381.92,$389.47,$381.08
01/04/2024,$382.95,"1,618,314",$383.55,$387.0899,$381.95
01/03/2024,$381.79,"2,265,306",$383.88,$385.395,$376.7633
01/02/2024,$388.30,"2,263,330",$383.00,$389.14,$382.19
12/29/2023,$385.77,"881,319",$385.57,$386.64,$383.57
12/28/2023,$386.41,"1,024,818",$384.52,$387.76,$383.63
12/27/2023,$384.48,"1,367,219",$381.20,$385.75,$380.31
12/26/2023,$381.61,"837,409",$380.65,$382.61,$380.05
12/22/2023,$380.65,"1,538,183",$382.00,$383.4896,$379.41
12/21/2023,$380.57,"1,301,713",$380.05,$381.49,$377.01
12/20/2023,$377.52,"1,836,529",$380.73,$385.13,$377.25
12/19/2023,$382.45,"2,091,787",$376.01,$383.769,$374.545
12/18/2023,$376.40,"2,741,011",$381.26,$382.76,$375.91
12/15/2023,$380.51,"4,522,310",$380.19,$385.895,$379.32
12/14/2023,$383.47,"5,376,303",$366.50,$386.20,$365.00
12/13/2023,$362.73,"2,876,467",$352.94,$362.85,$351.60
12/12/2023,$352.61,"1,597,669",$351.41,$353.9956,$349.58
