date,close,volume,open,high,low
04/23/2024,$126.88,"7,743,961",$128.10,$128.10,$126.74
04/22/2024,$126.94,"7,805,992",$126.71,$128.08,$126.22
04/19/2024,$125.78,"8,404,345",$125.65,$126.12,$124.89
04/18/2024,$125.23,"5,992,700",$125.52,$125.52,$124.50
04/17/2024,$125.37,"6,122,908",$125.67,$126.19,$124.71
04/16/2024,$125.06,"5,587,332",$126.56,$126.80,$125.03
04/15/2024,$126.19,"6,241,069",$126.69,$127.82,$125.87
04/12/2024,$125.74,"7,369,989",$127.035,$127.11,$125.10
04/11/2024,$126.15,"6,187,364",$126.55,$127.14,$125.46
04/10/2024,$126.75,"5,787,733",$125.86,$127.00,$125.05
04/09/2024,$126.71,"4,696,726",$126.58,$127.00,$125.51
04/08/2024,$126.56,"6,282,534",$127.64,$127.92,$125.88
04/05/2024,$127.99,"5,692,896",$127.65,$128.60,$127.00
04/04/2024,$127.66,"6,753,178",$130.83,$130.94,$127.335
04/03/2024,$129.90,"7,741,435",$130.35,$132.30,$129.425
04/02/2024,$130.35,"6,584,174",$130.10,$130.76,$129.28
04/01/2024,$130.99,"5,377,645",$131.68,$131.93,$130.11
03/28/2024,$131.95,"10,189,650",$132.00,$132.42,$131.08
03/27/2024,$131.75,"16,061,580",$132.87,$133.10,$130.11
03/26/2024,$125.52,"8,864,402",$125.78,$126.08,$124.85
03/25/2024,$125.31,"7,605,755",$124.08,$125.58,$123.77
03/22/2024,$123.85,"7,022,502",$123.79,$124.49,$123.22
03/21/2024,$123.62,"8,156,305",$123.69,$124.19,$123.06
03/20/2024,$123.85,"9,793,420",$121.28,$123.91,$120.38
03/19/2024,$122.20,"11,696,820",$121.44,$122.26,$120.4275
03/18/2024,$121.44,"8,311,895",$121.85,$122.51,$121.125
03/15/2024,$121.52,"46,477,420",$119.84,$121.94,$119.23
03/14/2024,$120.51,"10,132,540",$121.32,$121.32,$119.66
03/13/2024,$122.16,"9,186,104",$123.16,$123.21,$120.80
03/12/2024,$122.66,"11,621,800",$123.00,$123.21,$121.43
03/11/2024,$122.77,"7,769,251",$124.65,$124.65,$121.84
03/08/2024,$123.50,"9,822,679",$123.23,$124.035,$122.06
03/07/2024,$123.99,"8,982,273",$123.36,$124.53,$122.82
03/06/2024,$123.75,"8,251,362",$122.84,$124.76,$122.51
03/05/2024,$122.83,"8,277,870",$124.68,$125.04,$122.39
03/04/2024,$124.05,"12,706,170",$124.46,$126.54,$123.29
03/01/2024,$126.96,"6,023,528",$126.87,$127.85,$126.42
02/29/2024,$127.15,"11,246,130",$128.10,$128.8525,$127.06
02/28/2024,$128.19,"5,697,212",$129.34,$129.40,$127.70
02/27/2024,$129.03,"4,780,340",$128.26,$129.16,$127.80
02/26/2024,$128.84,"5,158,398",$129.38,$129.70,$128.47
02/23/2024,$129.45,"5,177,378",$129.79,$130.24,$128.86
02/22/2024,$129.26,"6,517,381",$128.15,$129.72,$127.65
02/21/2024,$128.12,"4,849,322",$127.44,$128.16,$126.80
02/20/2024,$127.37,"6,952,764",$128.13,$129.285,$127.205
02/16/2024,$127.79,"6,266,778",$126.50,$128.09,$126.17
02/15/2024,$126.54,"5,756,747",$125.97,$127.23,$125.9501
02/14/2024,$125.82,"6,622,438",$125.61,$126.03,$124.82
02/13/2024,$125.43,"7,273,434",$125.98,$126.858,$124.48
02/12/2024,$125.34,"5,257,536",$125.00,$125.48,$124.3995
